table,setting,xinye_auc,et_auc,epp_auc,macro_auc,delta_vs_full,note
mainline,Full DyRIFT-GNN,79.2851%,82.1329%,82.1953%,81.2044%,+0.0000 pp,accepted pure-GNN deployment route
comparison,Plain TRGT Backbone,79.0742%,80.0629%,78.4006%,79.1792%,-2.0252 pp,backbone only
comparison,TGAT-style Reference,78.9445%,80.0629%,78.3644%,79.1239%,-2.0805 pp,temporal-attention GNN reference
comparison,Temporal GraphSAGE Reference,78.8309%,77.3516%,78.0595%,78.0807%,-3.1238 pp,temporal neighbor-aggregation GNN reference
comparison,XGBoost Same Input,74.5771%,90.4028%,94.1352%,86.3717%,+5.1673 pp,supplementary non-GNN same-input reference; excluded from GNN deployment claim
ablation,w/o Target-Context Bridge,79.0284%,80.0629%,78.3473%,79.1462%,-2.0582 pp,subtractive ablation
ablation,w/o Drift Expert,79.0578%,78.5032%,80.3772%,79.3127%,-1.8917 pp,subtractive ablation
ablation,w/o Prototype Memory,79.1456%,82.1686%,81.9782%,81.0975%,-0.1070 pp,subtractive ablation
ablation,w/o Pseudo-Contrastive Temporal Mining,78.9999%,82.1820%,78.9550%,80.0456%,-1.1588 pp,subtractive ablation
progressive,Plain TRGT Backbone,79.0742%,80.0629%,78.4006%,79.1792%,-2.0252 pp,progressive start
progressive,TRGT + Bridge,78.8639%,78.4225%,78.3053%,78.5306%,-2.6739 pp,progressive method-building
progressive,TRGT + Bridge + Drift Expert,78.8363%,81.1953%,78.3624%,79.4647%,-1.7398 pp,progressive method-building
progressive,TRGT + Bridge + Drift Expert + Prototype Memory,78.9463%,80.9195%,78.3048%,79.3902%,-1.8142 pp,progressive method-building
progressive,TRGT + Bridge + Drift Expert + Prototype Memory + Pseudo-Contrastive,79.0680%,81.6581%,78.3399%,79.6886%,-1.5158 pp,progressive method-building
progressive,Full DyRIFT-GNN,79.2851%,82.1329%,82.1953%,81.2044%,+0.0000 pp,accepted full model
